4.827534016618008081e+02
1.378999497676735700e+03
4.979696864289632572e+02
1.836281470465789027e+02
6.947142455290520502e+02
9.120261010332983460e+02
1.171789716863055673e+03
1.565864764918733272e+03
1.237557231630925344e+03
1.393772545040976183e+03
4.612897696178509364e+02
1.126974428665748292e+03
1.750108415749721644e+03
4.597113576810997415e+02
4.969976911650998659e+02
7.264077344788119035e+02
9.792740038754270699e+02
2.709395009134142356e+02
2.103622973681595738e+02
5.975814277008614681e+02
4.710176184985015766e+02
1.526362372035225462e+03
8.271494566993319495e+02
1.177586196408993146e+03
3.480099929427314578e+02
1.641707334423830673e+02
2.524952221948615261e+02
1.956791471904198829e+02
9.297997462136673903e+02
1.596744640762886718e+02
9.997151623607596775e+02
7.860998688582767500e+02
6.089747738622347697e+02
3.832930580386078532e+02
6.780805752482517619e+02
4.614640357532101689e+02
5.467177899949844999e+01
3.416755602699145129e+02
1.692458643877893962e+02
1.136120874242701348e+03
9.670723910592216725e+02
9.025030053218283683e+02
1.222400369352038297e+03
1.309843005783517583e+03
5.974565328130574926e+02
8.954988687631547464e+02
9.561922480061215310e+02
1.487239847261026000e+02
7.070484484022293827e+02
4.252402919919630904e+02
8.236674048151959369e+02
1.019290056904314156e+03
2.939499078764441151e+02
3.349112326389785039e+02
1.756320196103489764e+02
8.100202519776897816e+02
5.246102254636293765e+02
7.722526625975465322e+02
6.363789350387079367e+02
2.076518913813452514e+02
6.309165067653564165e+02
4.136109995624028102e+02
7.820529924333773124e+02
1.065836660852984551e+03
9.172963889422219381e+02
8.355796719588684027e+02
7.817811695572873987e+02
1.311917163599135165e+03
5.081363293585688439e+02
2.720232856322597854e+02
3.473550326283469758e+02
1.009452310184587191e+03
1.248135733416842641e+03
7.210373038269240169e+02
5.673764868070319380e+02
6.835881908656702990e+02
3.451323720649223787e+02
9.042807983264932545e+02
9.239498591790573983e+02
7.102328410570719370e+02
1.190308959049708335e+02
1.262163443789733037e+03
6.710274148117944151e+02
3.554517682866271002e+02
6.627561012936810130e+02
1.566747326466302184e+03
5.219375821308617560e+02
7.161615989748752327e+02
9.701416046196555953e+02
1.119433587570964391e+03
7.988003472508007690e+02
8.407934073629502336e+02
1.070426943381009096e+03
5.676455899616944407e+02
1.047485589804957499e+03
7.536574452906306760e+02
1.044447297229974993e+03
1.144894487796146223e+03
1.126777311196955225e+03
4.736514166314717045e+02
8.512599011383068728e+02
8.009311605225507265e+02
9.697213392377213950e+02
1.413400778037850159e+03
4.205055033072575839e+02
2.588882643176588658e+02
8.733171616795353884e+02
7.622049554949115873e+02
5.274744382261570763e+02
3.882419339793074187e+02
7.257781337261409362e+02
6.536537817246986606e+02
2.865969226077628491e+02
5.915214243575628643e+02
1.106769444752740810e+03
7.452783644629973878e+02
3.058330978957313846e+02
7.725613203370979818e+02
1.569683797930015999e+03
2.377330392891993682e+01
2.136930670705065438e+02
9.627700278962000766e+02
7.043239230730417830e+02
5.593157324759602034e+02
1.193803438567673311e+03
1.267476831760643989e+02
5.391023329519637173e+02
8.530411810516536661e+02
7.010674886428553236e+02
7.284425640364516994e+02
3.438396246057164376e+02
1.146468472326456975e+02
5.664793034348563197e+02
6.329169251038323409e+02
3.965365643178444657e+02
7.279584818140385778e+02
9.056427343991670114e+02
1.500223792455312378e+03
6.980763838585287431e+02
2.611928805888858847e+02
1.183200412121716681e+03
2.053795353972736848e+02
1.529701050833148770e+02
6.901709578430550209e+02
3.818092497311320699e+02
7.974777738169259464e+02
2.407045052081285803e+02
3.145613305965786139e+02
1.069769046514713864e+03
8.243091082973667199e+02
3.623804913374891044e+02
7.851255716952608736e+02
5.869763370494589481e+02
1.437361836307058809e+02
3.522187355948005347e+02
1.256682254762515640e+03
3.551986333919937806e+02
5.484237905896223992e+02
7.873827765733766455e+02
1.587914093418154607e+03
5.351940532777246062e+02
9.275732823497020263e+02
5.409193809561643320e+02
2.900714751868457029e+02
2.647670380036193478e+02
5.891093209812589748e+02
7.610210580089095629e+02
4.187671513502461949e+02
2.727795529177361118e+02
4.178304787485111547e+02
1.991097891516135405e+02
8.007770939986983194e+01
2.480888428958465113e+02
1.014224644047362858e+03
8.544793918620857767e+02
5.967575440208611326e+02
6.695437755785651461e+02
1.557789547138508851e+03
1.546707845659612531e+03
1.760890218271428580e+02
8.424189724274020818e+02
2.113614842160226601e+02
7.479204851232516376e+02
6.198091734435768103e+02
8.199602308533017094e+02
1.497703792629904456e+03
2.831159713046228035e+02
5.336695009548606095e+02
6.316627088169761919e+02
2.260689931346180686e+02
2.725752230526648532e+02
3.807208385930037480e+02
4.825337206848864753e+02
1.281327003533836432e+03
6.914348352256776025e+02
3.417451961242469451e+02
1.753034931011073695e+03
8.694337409859419949e+02
7.369081906961001778e+02
6.446270754967091534e+02
7.901702113152583706e+02
2.275212361423873801e+02
1.749656111734420278e+02
7.375237113598450378e+02
1.262480054857501500e+03
1.250515166256291423e+03
1.032821488139165240e+03
1.080885618596620930e+02
6.089600725482746384e+02
6.734064959250096081e+02
3.443724363563379143e+02
2.525555667681272780e+02
6.500626758667890499e+02
7.052202485429639864e+02
7.358571197820947418e+02
8.250534699430091905e+02
6.249905555558419792e+02
1.213024013488525270e+03
3.866535017046269900e+02
6.361473552954220168e+02
6.293549557976007236e+02
5.553204671691833028e+02
9.534637177334017224e+02
1.039478745431093330e+03
3.669173494561956659e+02
4.994111565735791487e+02
7.757377406340367543e+02
1.208795453166912012e+03
7.540846356510653550e+02
2.626645261657728838e+02
5.040258808639096628e+02
7.302421760854408603e+02
3.427960150876903072e+02
6.803036287849712380e+02
2.142179774627236952e+02
3.242239855445768626e+02
8.614732104998970499e+02
9.568205076602663439e+02
6.762287987464005710e+02
2.776917128185318688e+02
9.955896588796009610e+02
4.687927380602220637e+02
1.190848719684410753e+03
2.457140421818826326e+02
3.654852635609813660e+02
6.250326924416114025e+02
8.632723976787395941e+02
1.098319223437926439e+03
9.211614735918996075e+02
6.673751181284779932e+01
9.055405122969375498e+02
9.799561660161131726e+01
1.740089093605841754e+03
3.623590510714614652e+02
1.383445246908353852e+02
1.633888809175241704e+03
1.340016209402333971e+03
4.160255242914790301e+02
7.332909974198511236e+02
3.056276844529795085e+02
1.457934367330024998e+03
7.475112166502921127e+02
9.738919896271866037e+02
9.401245055236034887e+02
1.185457307150704537e+03
4.337320546235623624e+02
8.328939295600611104e+02
4.447367452046772200e+02
1.452425003097922399e+03
1.075046953189487340e+03
4.339641041550902401e+02
1.188708460527638408e+03
